PassengerId,Pclass,Age,SibSp,Parch,Fare,Age_scaled,Fare_scaled,SibSp_scaled,Parch_scaled,Pclass_scaled,Sex_encoded
447,2,13.0,0,1,19.5,-1.2573850509664952,-0.255795253400548,-0.47454519624983954,0.7676298785983874,-0.3693648410115938,0
323,2,30.0,0,0,12.35,0.04906228549545483,-0.3997582667846179,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
356,3,28.0,0,0,9.5,-0.10463740114712752,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
467,2,28.0,0,0,0.0,-0.10463740114712752,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
477,2,34.0,1,0,21.0,0.35646165878061953,-0.22559322262067316,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
277,3,45.0,0,0,7.75,1.2018099353148226,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
849,2,28.0,0,1,33.0,-0.10463740114712752,0.016023023618325298,-0.47454519624983954,0.7676298785983874,-0.3693648410115938,1
730,3,25.0,1,0,7.925,-0.33518693111100106,-0.4888542575852486,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
591,3,35.0,0,0,7.125,0.4333115021019107,-0.5049620073345151,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
433,2,42.0,1,0,26.0,0.9712604053509489,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
630,3,28.0,0,0,7.7333,-0.10463740114712752,-0.49271407711891657,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
879,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
826,3,28.0,0,0,6.95,-0.10463740114712752,-0.5084855775921673,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
807,1,39.0,0,0,0.0,0.7407108753870755,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
765,3,16.0,0,0,7.775,-1.0268355210026217,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
754,3,23.0,0,0,7.8958,-0.48888661775358344,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
697,3,44.0,0,0,8.05,1.1249600919935314,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
722,3,17.0,1,0,7.0542,-0.9499856776813305,-0.5063875431873253,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
106,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
299,1,28.0,0,0,30.5,-0.10463740114712752,-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
195,1,44.0,0,0,27.7208,1.1249600919935314,-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,0
655,3,18.0,0,0,6.75,-0.8731358343600393,-0.5125125150294839,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
45,3,19.0,0,0,7.8792,-0.7962859910387481,-0.48977642625839407,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
676,3,18.0,0,0,7.775,-0.8731358343600393,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
209,3,16.0,0,0,7.75,-1.0268355210026217,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
768,3,30.5,0,0,7.75,0.08748720715610042,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
757,3,28.0,0,0,7.7958,-0.10463740114712752,-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
842,2,16.0,0,0,10.5,-1.0268355210026217,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
116,3,21.0,0,0,7.925,-0.6425863043961658,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
706,2,39.0,0,0,26.0,0.7407108753870755,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
296,1,28.0,0,0,27.7208,-0.10463740114712752,-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
719,3,28.0,0,0,15.5,-0.10463740114712752,-0.3363340021468808,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
576,3,19.0,0,0,14.5,-0.7962859910387481,-0.35646868933346404,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
693,3,28.0,0,0,56.4958,-0.10463740114712752,0.48910360681684706,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
785,3,25.0,0,0,7.05,-0.33518693111100106,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
251,3,28.0,0,0,7.25,-0.10463740114712752,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
490,3,9.0,1,1,15.9,-1.56478442425166,-0.32828012727224753,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
498,3,28.0,0,0,15.1,-0.10463740114712752,-0.3443878770215141,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
758,2,18.0,0,0,11.5,-0.8731358343600393,-0.41687275089321363,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
267,3,16.0,4,1,39.6875,-1.0268355210026217,0.1506737441786005,3.1548090514635256,0.7676298785983874,0.8273772438659699,1
6,3,28.0,0,0,8.4583,-0.10463740114712752,-0.47811642890864375,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
799,3,30.0,0,0,7.2292,0.04906228549545483,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
684,3,14.0,5,2,46.9,-1.180535207645204,0.2958951755118318,4.0621476133918675,2.0089333664952354,0.8273772438659699,1
123,2,32.5,1,0,30.0708,0.24118689379868277,-0.04295550208861426,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
718,2,27.0,0,0,10.5,-0.1814872444684187,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
510,3,26.0,0,0,56.4958,-0.2583370877897099,0.48910360681684706,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
624,3,21.0,0,0,7.8542,-0.6425863043961658,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
59,2,5.0,1,2,27.75,-1.8721837975368247,-0.08968408411123653,0.4327933656785018,2.0089333664952354,-0.3693648410115938,0
42,2,27.0,1,0,21.0,-0.1814872444684187,-0.22559322262067316,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
244,3,22.0,0,0,7.125,-0.5657364610748746,-0.5049620073345151,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
164,3,17.0,0,0,8.6625,-0.9499856776813305,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
37,3,28.0,0,0,7.2292,-0.10463740114712752,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
787,3,18.0,0,0,7.4958,-0.8731358343600393,-0.4974960653257301,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
284,3,19.0,0,0,8.05,-0.7962859910387481,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
609,2,22.0,1,2,41.5792,-0.5657364610748746,0.18876253192945994,0.4327933656785018,2.0089333664952354,-0.3693648410115938,0
471,3,28.0,0,0,7.25,-0.10463740114712752,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
362,2,29.0,1,0,27.7208,-0.027787557825836348,-0.09027201697708476,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
523,3,28.0,0,0,7.225,-0.10463740114712752,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
489,3,30.0,0,0,8.05,0.04906228549545483,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
739,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
620,2,26.0,0,0,10.5,-0.2583370877897099,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
169,1,28.0,0,0,25.925,-0.10463740114712752,-0.12642988822675086,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
77,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
590,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
157,3,16.0,0,0,7.7333,-1.0268355210026217,-0.49271407711891657,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
870,3,4.0,1,1,11.1333,-1.949033640858116,-0.4242561406845337,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
651,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
80,3,30.0,0,0,12.475,0.04906228549545483,-0.397241430886295,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
20,3,28.0,0,0,7.225,-0.10463740114712752,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
192,2,19.0,0,0,13.0,-0.7962859910387481,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
50,3,18.0,1,0,17.8,-0.8731358343600393,-0.29002422161773944,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
613,3,28.0,1,0,15.5,-0.10463740114712752,-0.3363340021468808,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
472,3,38.0,0,0,8.6625,0.6638610320657843,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
229,2,18.0,0,0,13.0,-0.8731358343600393,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
266,2,36.0,0,0,10.5,0.5101613454232019,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
66,3,28.0,1,1,15.2458,-0.10463740114712752,-0.3414522396297103,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
423,3,29.0,0,0,7.875,-0.027787557825836348,-0.4898609919445778,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
371,1,25.0,1,0,55.4417,-0.33518693111100106,0.4678796330534696,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
314,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
577,2,34.0,0,0,13.0,0.35646165878061953,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
570,3,32.0,0,0,7.8542,0.20276197213803718,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
889,3,28.0,1,2,23.45,-0.10463740114712752,-0.17626323901354432,0.4327933656785018,2.0089333664952354,0.8273772438659699,0
343,2,28.0,0,0,13.0,-0.10463740114712752,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
245,3,30.0,0,0,7.225,0.04906228549545483,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
198,3,42.0,0,1,8.4042,0.9712604053509489,-0.47920571548543794,-0.47454519624983954,0.7676298785983874,0.8273772438659699,1
696,2,52.0,0,0,13.5,1.7397588385638607,-0.3766033765200472,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
503,3,28.0,0,0,7.6292,-0.10463740114712752,-0.4948100980550399,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
596,3,36.0,1,1,24.15,0.5101613454232019,-0.1621689579829361,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
131,3,33.0,0,0,7.8958,0.27961181545932834,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
708,1,42.0,0,0,26.2875,0.9712604053509489,-0.11913106412161445,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
483,3,50.0,0,0,8.05,1.5860591519212783,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
3,3,26.0,0,0,7.925,-0.2583370877897099,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
837,3,21.0,0,0,8.6625,-0.6425863043961658,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
704,3,25.0,0,0,7.7417,-0.33518693111100106,-0.4925449457465493,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
100,2,34.0,1,0,26.0,0.35646165878061953,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
250,2,54.0,1,0,26.0,1.893458525206443,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
44,2,3.0,1,2,41.5792,-2.025883484179407,0.18876253192945994,0.4327933656785018,2.0089333664952354,-0.3693648410115938,0
634,1,28.0,0,0,0.0,-0.10463740114712752,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
534,3,28.0,0,2,22.3583,-0.10463740114712752,-0.19824427701513722,-0.47454519624983954,2.0089333664952354,0.8273772438659699,0
569,3,28.0,0,0,7.2292,-0.10463740114712752,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
456,3,29.0,0,0,7.8958,-0.027787557825836348,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
112,3,14.5,1,0,14.4542,-1.1421102859845584,-0.3573908580066095,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
425,3,18.0,1,1,20.2125,-0.8731358343600393,-0.2414492887801075,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
707,2,45.0,0,0,13.5,1.2018099353148226,-0.3766033765200472,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
431,1,28.0,0,0,26.55,-0.10463740114712752,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
297,3,23.5,0,0,7.2292,-0.45046169609293785,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
19,3,31.0,1,0,18.0,0.12591212881674602,-0.2859972841804228,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
400,2,28.0,0,0,12.65,-0.10463740114712752,-0.393717860628643,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
750,3,31.0,0,0,7.75,0.12591212881674602,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
481,3,9.0,5,2,46.9,-1.56478442425166,0.2958951755118318,4.0621476133918675,2.0089333664952354,0.8273772438659699,1
347,2,40.0,0,0,13.0,0.8175607187083667,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
204,3,45.5,0,0,7.225,1.2402348569754682,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
885,3,25.0,0,0,7.05,-0.33518693111100106,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
808,3,18.0,0,0,7.775,-0.8731358343600393,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
604,3,44.0,0,0,8.05,1.1249600919935314,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
886,3,39.0,0,5,29.125,0.7407108753870755,-0.06199888922968463,-0.47454519624983954,5.73284383018578,0.8273772438659699,0
629,3,26.0,0,0,7.8958,-0.2583370877897099,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
301,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
710,3,28.0,1,1,15.2458,-0.10463740114712752,-0.3414522396297103,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
705,3,26.0,1,0,7.8542,-0.2583370877897099,-0.4902797934380587,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
232,3,29.0,0,0,7.775,-0.027787557825836348,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
595,2,37.0,1,0,26.0,0.5870111887444931,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
851,3,4.0,4,2,31.275,-1.949033640858116,-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.8273772438659699,1
636,2,28.0,0,0,13.0,-0.10463740114712752,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
72,3,16.0,5,2,46.9,-1.0268355210026217,0.2958951755118318,4.0621476133918675,2.0089333664952354,0.8273772438659699,0
594,3,28.0,0,2,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,2.0089333664952354,0.8273772438659699,0
703,3,18.0,0,1,14.4542,-0.8731358343600393,-0.3573908580066095,-0.47454519624983954,0.7676298785983874,0.8273772438659699,0
315,2,43.0,1,1,26.25,1.0481102486722402,-0.11988611489111134,0.4327933656785018,0.7676298785983874,-0.3693648410115938,1
27,3,28.0,0,0,7.225,-0.10463740114712752,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
398,2,46.0,0,0,26.0,1.2786597786361138,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
575,3,16.0,0,0,8.05,-1.0268355210026217,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
197,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
350,3,42.0,0,0,8.6625,0.9712604053509489,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
235,2,24.0,0,0,10.5,-0.41203677443229225,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
478,3,29.0,1,0,7.0458,-0.027787557825836348,-0.5065566745596926,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
517,2,34.0,0,0,10.5,0.35646165878061953,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
612,3,28.0,0,0,7.05,-0.10463740114712752,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
429,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
392,3,21.0,0,0,7.7958,-0.6425863043961658,-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
824,3,27.0,0,1,12.475,-0.1814872444684187,-0.397241430886295,-0.47454519624983954,0.7676298785983874,0.8273772438659699,0
159,3,28.0,0,0,8.6625,-0.10463740114712752,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
827,3,28.0,0,0,56.4958,-0.10463740114712752,0.48910360681684706,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
124,2,32.5,0,0,13.0,0.24118689379868277,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
463,1,47.0,0,0,38.5,1.3555096219574048,0.12676380314453292,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
108,3,28.0,0,0,7.775,-0.10463740114712752,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
574,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
416,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
264,1,40.0,0,0,0.0,0.8175607187083667,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
583,2,54.0,0,0,26.0,1.893458525206443,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
148,3,9.0,2,2,34.375,-1.56478442425166,0.04370821849987721,1.340131927606843,2.0089333664952354,0.8273772438659699,0
769,3,28.0,1,0,24.15,-0.10463740114712752,-0.1621689579829361,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
26,3,38.0,1,5,31.3875,0.6638610320657843,-0.016444159470040135,0.4327933656785018,5.73284383018578,0.8273772438659699,0
873,1,33.0,0,0,5.0,0.27961181545932834,-0.5477482176060045,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
87,3,16.0,1,3,34.375,-1.0268355210026217,0.04370821849987721,0.4327933656785018,3.250236854392083,0.8273772438659699,1
132,3,20.0,0,0,7.05,-0.719436147717457,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
344,2,25.0,0,0,13.0,-0.33518693111100106,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
544,2,32.0,1,0,26.0,0.20276197213803718,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
128,3,24.0,0,0,7.1417,-0.41203677443229225,-0.5046257580584992,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
